entity_id	external_id	source	url	name
GENE:16415	5551	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5551	perforin 1
GENE:16416	5553	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5553	proteoglycan 2, pro eosinophil major basic protein
GENE:16417	10394	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10394	proteoglycan 3, pro eosinophil major basic protein 2
GENE:16418	10216	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10216	proteoglycan 4
GENE:16419	5554	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5554	proline rich protein HaeIII subfamily 1
GENE:16420	5555	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5555	proline rich protein HaeIII subfamily 2
GENE:16421	144165	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/144165	prickle planar cell polarity protein 1
GENE:16422	166336	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/166336	prickle planar cell polarity protein 2
GENE:16423	4007	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4007	prickle planar cell polarity protein 3
GENE:16424	29964	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29964	prickle planar cell polarity protein 4
GENE:16425	5557	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5557	DNA primase subunit 1
GENE:16426	5558	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5558	DNA primase subunit 2
GENE:16427	145270	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/145270	proline rich membrane anchor 1
GENE:16428	201973	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/201973	primase and DNA directed polymerase
GENE:16429	100169750	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100169750	psoriasis associated non-protein coding RNA induced by stress
GENE:16430	5562	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5562	protein kinase AMP-activated catalytic subunit alpha 1
GENE:16431	5563	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5563	protein kinase AMP-activated catalytic subunit alpha 2
GENE:16432	5564	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5564	protein kinase AMP-activated non-catalytic subunit beta 1
GENE:16433	5565	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5565	protein kinase AMP-activated non-catalytic subunit beta 2
GENE:16434	5566	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5566	protein kinase cAMP-activated catalytic subunit alpha
GENE:16435	5567	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5567	protein kinase cAMP-activated catalytic subunit beta
GENE:16436	5568	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5568	protein kinase cAMP-activated catalytic subunit gamma
GENE:16437	5571	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5571	protein kinase AMP-activated non-catalytic subunit gamma 1
GENE:16438	51422	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51422	protein kinase AMP-activated non-catalytic subunit gamma 2
GENE:16439	53632	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/53632	protein kinase AMP-activated non-catalytic subunit gamma 3
GENE:16440	5573	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5573	protein kinase cAMP-dependent type I regulatory subunit alpha
GENE:16441	5575	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5575	protein kinase cAMP-dependent type I regulatory subunit beta
GENE:16442	5576	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5576	protein kinase cAMP-dependent type II regulatory subunit alpha
GENE:16443	5577	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5577	protein kinase cAMP-dependent type II regulatory subunit beta
GENE:16444	5578	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5578	protein kinase C alpha
GENE:16445	5579	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5579	protein kinase C beta
GENE:16446	5580	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5580	protein kinase C delta
GENE:16447	5581	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5581	protein kinase C epsilon
GENE:16448	5582	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5582	protein kinase C gamma
GENE:16449	5583	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5583	protein kinase C eta
GENE:16450	5584	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5584	protein kinase C iota
GENE:16451	5588	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5588	protein kinase C theta
GENE:16452	5589	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5589	protein kinase C substrate 80K-H
GENE:16453	5590	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5590	protein kinase C zeta
GENE:16454	5587	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5587	protein kinase D1
GENE:16455	25865	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/25865	protein kinase D2
GENE:16456	23683	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23683	protein kinase D3
GENE:16457	5591	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5591	protein kinase, DNA-activated, catalytic subunit
GENE:16458	5592	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5592	protein kinase cGMP-dependent 1
GENE:16459	5593	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5593	protein kinase cGMP-dependent 2
GENE:16460	5071	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5071	parkin RBR E3 ubiquitin protein ligase
GENE:16461	8575	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8575	protein activator of interferon induced protein kinase EIF2AK2
GENE:16462	79706	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79706	PRKR interacting protein 1
GENE:16463	5613	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5613	protein kinase X-linked
GENE:16464	441733	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/441733	protein kinase, X-linked, pseudogene 1
GENE:16465	5615	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5615	protein kinase, X-linked, pseudogene 2
GENE:16466	5616	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5616	protein kinase, Y-linked, pseudogene
GENE:16467	5617	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5617	prolactin
GENE:16468	51052	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51052	prolactin releasing hormone
GENE:16469	2834	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2834	prolactin releasing hormone receptor
GENE:16470	5618	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5618	prolactin receptor
GENE:16471	5619	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5619	protamine 1
GENE:16472	5620	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5620	protamine 2
GENE:16473	58531	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/58531	protamine 3
GENE:16474	3276	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3276	protein arginine methyltransferase 1
GENE:16475	3275	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3275	protein arginine methyltransferase 2
GENE:16476	10196	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10196	protein arginine methyltransferase 3
GENE:16477	10419	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10419	protein arginine methyltransferase 5
GENE:16478	55170	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55170	protein arginine methyltransferase 6
GENE:16479	54496	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54496	protein arginine methyltransferase 7
GENE:16480	56341	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56341	protein arginine methyltransferase 8
GENE:16481	90826	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/90826	protein arginine methyltransferase 9
GENE:16482	23627	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23627	prion like protein doppel
GENE:16483	5621	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5621	prion protein
GENE:16484	149830	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/149830	prion protein (testis specific)
GENE:16485	389333	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/389333	proline rich basic protein 1
GENE:16486	5624	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5624	protein C, inactivator of coagulation factors Va and VIIIa
GENE:16487	147011	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/147011	protein interacting with cyclin A1
GENE:16488	10544	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10544	protein C receptor
GENE:16489	5625	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5625	proline dehydrogenase 1
GENE:16490	58510	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/58510	proline dehydrogenase 2
GENE:16491	84432	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84432	prokineticin 1
GENE:16492	60675	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/60675	prokineticin 2
GENE:16493	10887	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10887	prokineticin receptor 1
GENE:16494	128674	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128674	prokineticin receptor 2
GENE:16495	8842	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8842	prominin 1
GENE:16496	150696	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/150696	prominin 2
GENE:16497	5626	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5626	PROP paired-like homeobox 1
GENE:16498	9692	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9692	protein only RNase P catalytic subunit
GENE:16499	344405	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/344405	prolyl-tRNA synthetase associated domain containing 1, pseudogene
GENE:16500	100533178	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100533178	proline rich Y-linked
GENE:16501	5627	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5627	protein S
GENE:16502	80209	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80209	proline and serine rich 1
GENE:16503	254427	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/254427	proline and serine rich 2
GENE:16504	148137	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/148137	proline and serine rich 3
GENE:16505	5629	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5629	prospero homeobox 1
GENE:16506	100505832	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505832	PROX1 antisense RNA 1
GENE:16507	283571	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/283571	prospero homeobox 2
GENE:16508	8858	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8858	protein Z, vitamin K dependent plasma glycoprotein
GENE:16509	8559	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8559	pre-mRNA processing factor 18
GENE:16510	27339	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/27339	pre-mRNA processing factor 19
GENE:16511	9129	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9129	pre-mRNA processing factor 3
GENE:16512	26121	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26121	pre-mRNA processing factor 31
GENE:16513	84950	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84950	pre-mRNA processing factor 38A
GENE:16514	55119	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55119	pre-mRNA processing factor 38B
GENE:16515	55015	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55015	pre-mRNA processing factor 39
GENE:16516	9128	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9128	pre-mRNA processing factor 4
GENE:16517	55660	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55660	pre-mRNA processing factor 40 homolog A
GENE:16518	25766	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/25766	pre-mRNA processing factor 40 homolog B
GENE:16519	8899	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8899	pre-mRNA processing factor 4B
GENE:16520	24148	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/24148	pre-mRNA processing factor 6
GENE:16521	10594	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10594	pre-mRNA processing factor 8
GENE:16522	5630	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5630	peripherin
GENE:16523	5961	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5961	peripherin 2
GENE:16524	5631	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5631	phosphoribosyl pyrophosphate synthetase 1
GENE:16525	221823	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/221823	phosphoribosyl pyrophosphate synthetase 1 like 1
GENE:16526	100421295	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100421295	phosphoribosyl pyrophosphate synthetase 1 pseudogene 2
GENE:16527	5634	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5634	phosphoribosyl pyrophosphate synthetase 2
GENE:16528	5635	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5635	phosphoribosyl pyrophosphate synthetase associated protein 1
GENE:16529	5636	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5636	phosphoribosyl pyrophosphate synthetase associated protein 2
GENE:16530	55771	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55771	proline rich 11
GENE:16531	57479	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57479	proline rich 12
GENE:16532	54458	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54458	proline rich 13
GENE:16533	78994	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/78994	proline rich 14
GENE:16534	253143	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/253143	proline rich 14 like
GENE:16535	222171	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/222171	proline rich 15
GENE:16536	79170	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79170	proline rich 15 like
GENE:16537	51334	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51334	proline rich 16
GENE:16538	285800	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/285800	proline rich 18
GENE:16539	284338	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/284338	proline rich 19
GENE:16540	122183	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/122183	proline rich 20A
GENE:16541	729233	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729233	proline rich 20B
GENE:16542	729240	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729240	proline rich 20C
GENE:16543	729246	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729246	proline rich 20D
GENE:16544	729250	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729250	proline rich 20E
GENE:16545	100419008	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100419008	proline rich 20G
GENE:16546	643905	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/643905	proline rich 21
GENE:16547	163154	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/163154	proline rich 22
GENE:16548	729627	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729627	proline rich 23A
GENE:16549	389151	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/389151	proline rich 23B
GENE:16550	389152	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/389152	proline rich 23C
GENE:16551	100131608	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100131608	proline rich 23 domain containing 1
GENE:16552	100133251	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133251	proline rich 23 domain containing 2
GENE:16553	388199	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/388199	proline rich 25
GENE:16554	401137	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/401137	proline rich 27
GENE:16555	92340	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/92340	proline rich 29
GENE:16556	80742	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80742	proline rich 3
GENE:16557	339779	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/339779	proline rich 30
GENE:16558	100130613	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100130613	proline rich 32
GENE:16559	102724536	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/102724536	proline rich 33
GENE:16560	55267	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55267	proline rich 34
GENE:16561	146325	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/146325	proline rich 35
GENE:16562	80164	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80164	proline rich 36
GENE:16563	11272	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11272	proline rich 4
GENE:16564	55615	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55615	proline rich 5
GENE:16565	553158	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/553158	PRR5-ARHGAP8 readthrough
GENE:16566	79899	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79899	proline rich 5 like
GENE:16567	80758	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80758	proline rich 7, synaptic
GENE:16568	574414	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/574414	proline rich 9
GENE:16569	133619	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133619	proline rich coiled-coil 1
GENE:16570	7916	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7916	proline rich coiled-coil 2A
GENE:16571	84726	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84726	proline rich coiled-coil 2B
GENE:16572	23215	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23215	proline rich coiled-coil 2C
GENE:16573	5638	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5638	proline rich and Gla domain 1
GENE:16574	5639	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5639	proline rich and Gla domain 2
GENE:16575	79057	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79057	proline rich and Gla domain 3
GENE:16576	79056	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79056	proline rich and Gla domain 4
GENE:16577	80863	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80863	proline rich transmembrane protein 1
GENE:16578	642515	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/642515	proline rich transmembrane protein 1B
GENE:16579	112476	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/112476	proline rich transmembrane protein 2
GENE:16580	285368	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/285368	proline rich transmembrane protein 3
GENE:16581	401399	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/401399	proline rich transmembrane protein 4
GENE:16582	5396	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5396	paired related homeobox 1
GENE:16583	51450	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51450	paired related homeobox 2
GENE:16584	5644	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5644	serine protease 1
GENE:16585	8492	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8492	serine protease 12
GENE:16586	10279	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10279	serine protease 16
GENE:16587	5645	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5645	serine protease 2
GENE:16588	10942	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10942	serine protease 21
GENE:16589	64063	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64063	serine protease 22
GENE:16590	11098	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11098	serine protease 23
GENE:16591	83886	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/83886	serine protease 27
GENE:16592	123787	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/123787	protease, serine, 29, pseudogene
GENE:16593	5646	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5646	serine protease 3
GENE:16594	260429	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/260429	serine protease 33
GENE:16595	167681	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/167681	serine protease 35
GENE:16596	146547	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/146547	serine protease 36
GENE:16597	136242	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/136242	serine protease 37
GENE:16598	339501	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/339501	serine protease 38
GENE:16599	360226	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/360226	serine protease 41
GENE:16600	345062	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/345062	serine protease 48
GENE:16601	29122	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29122	serine protease 50
GENE:16602	346702	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/346702	serine protease 51
GENE:16603	339105	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/339105	serine protease 53
GENE:16604	221191	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/221191	serine protease 54
GENE:16605	203074	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/203074	serine protease 55
GENE:16606	646960	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/646960	serine protease 56
GENE:16607	400668	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/400668	serine protease 57
GENE:16608	136541	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/136541	serine protease 58
GENE:16609	5652	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5652	serine protease 8
GENE:16610	56952	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56952	phosphoribosyl transferase domain containing 1
GENE:16611	283659	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/283659	protogenin
GENE:16612	5657	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5657	proteinase 3
GENE:16613	58497	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/58497	prune exopolyphosphatase 1
GENE:16614	158471	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/158471	prune homolog 2 with BCH domain
GENE:16615	57716	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57716	periaxin
GENE:16616	84293	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84293	peroxiredoxin like 2A
GENE:16617	127281	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127281	peroxiredoxin like 2B
GENE:16618	195827	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/195827	peroxiredoxin like 2C
GENE:16619	9081	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9081	PTPN13 like Y-linked
GENE:16620	442862	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/442862	PTPN13 like Y-linked 2
GENE:16623	5660	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5660	prosaposin
GENE:16624	768239	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/768239	prosaposin like 1 (gene/pseudogene)
GENE:16625	29968	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29968	phosphoserine aminotransferase 1
GENE:16626	137133	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/137133	phosphoserine aminotransferase 1 pseudogene 1
GENE:16627	8000	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8000	prostate stem cell antigen
GENE:16628	5662	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5662	pleckstrin and Sec7 domain containing
GENE:16629	84249	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84249	pleckstrin and Sec7 domain containing 2
GENE:16630	23362	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23362	pleckstrin and Sec7 domain containing 3
GENE:16631	23550	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23550	pleckstrin and Sec7 domain containing 4
GENE:16632	5663	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5663	presenilin 1
GENE:16633	5664	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5664	presenilin 2
GENE:16634	55851	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55851	presenilin enhancer, gamma-secretase subunit
GENE:16635	5669	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5669	pregnancy specific beta-1-glycoprotein 1
GENE:16636	653492	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/653492	pregnancy specific beta-1-glycoprotein 10, pseudogene
